alphanumiso;material_id;year;factor;source
DOM214;Me.Ag;1976;2615.136962286494;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1977;2619.785724541978;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1978;2631.4076301806876;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1979;2646.51610751101;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1980;2661.624584841332;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1981;2673.2464904800418;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1982;2677.8952527355254;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1983;2684.969270299286;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1984;2703.2127892795093;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1985;2728.1580091096107;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1986;2755.337129223006;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1987;2780.282349053107;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1988;2798.5258680333313;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1989;2805.599885597091;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1990;2825.243955392463;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1991;2874.3541298808914;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1992;2938.1973567158484;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1993;3002.0405835508054;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1994;3051.150758039234;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1995;3070.7948278346053;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1996;3098.334561295292;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1997;3169.3580844307467;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1998;3266.4718813710615;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;1999;3372.282436246331;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2000;3469.3962331866464;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2001;3540.4197563221014;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2002;3567.959489782788;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2003;3580.0710208595115;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2004;3610.3498485513196;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2005;3649.7123245506705;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2006;3689.074800550022;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2007;3719.3536282418304;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2008;3731.465159318553;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2009;3738.5229890541264;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2010;3756.167563393058;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2011;3779.105510033669;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2012;3802.0434566742797;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2013;3819.688031013212;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2014;3826.7458607487843;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2015;3832.3874745858016;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2016;3846.617813965742;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2017;3865.3951256919354;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2018;3884.677656567713;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2019;3900.423653396404;based on S&P Global mining data and price-based allocation of ore
DOM214;Me.Ag;2020;3908.59136298134;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1970;10862.155131209716;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1971;10861.81258373986;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1972;10861.152208720652;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1973;10860.343514178412;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1974;10859.556008139463;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1975;10858.959198630124;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1976;10858.722593676719;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1977;10858.350655202536;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1978;10857.420809017074;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1979;10856.212008975974;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1980;10855.003208934875;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1981;10854.073362749414;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1982;10853.701424275228;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1983;10853.079425751519;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1984;10851.475324295632;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1985;10849.281961080442;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1986;10846.89217727882;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1987;10844.698814063628;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1988;10843.094712607744;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1989;10842.472714084033;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1990;10840.653328337266;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1991;10836.104863970348;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1992;10830.191860293351;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1993;10824.278856616356;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1994;10819.730392249438;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1995;10817.911006502669;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1996;10814.872557024475;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1997;10807.0365557386;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1998;10796.322023368117;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;1999;10784.647980636102;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2000;10773.933448265621;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2001;10766.097446979747;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2002;10763.058997501552;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2003;10761.992516838141;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2004;10759.326315179616;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2005;10755.86025302353;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2006;10752.394190867446;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2007;10749.727989208921;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2008;10748.661508545509;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2009;10747.8988402731;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2010;10745.992169592073;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2011;10743.51349770674;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2012;10741.034825821404;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2013;10739.128155140379;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2014;10738.365486867968;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2015;10737.708366606466;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2016;10736.050854305071;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2017;10733.86372268844;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2018;10731.617744481224;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2019;10729.783692408084;based on S&P Global mining data and price-based allocation of ore
DZA012;Me.Ag;2020;10728.832339193674;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1970;11606.746813982225;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1971;11606.630587200936;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1972;11606.406521138035;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1973;11606.132130077049;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1974;11605.864928301506;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1975;11605.662430094924;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1976;11605.582149740838;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1977;11605.45712766433;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1978;11605.144572473053;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1979;11604.738250724396;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1980;11604.331928975738;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1981;11604.019373784466;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1982;11603.894351707953;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1983;11603.690533598727;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1984;11603.164897422297;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1985;11602.446170405547;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1986;11601.663079775357;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1987;11600.944352758608;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1988;11600.41871658218;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1989;11600.214898472952;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1990;11599.653044845238;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1991;11598.248410775945;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1992;11596.422386485869;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1993;11594.596362195789;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1994;11593.191728126501;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1995;11592.629874498783;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1996;11615.386041854397;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1997;11674.072999771503;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1998;11754.318432025506;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;1999;11841.750022391809;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2000;11921.99545464581;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2001;11980.68241256292;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2002;12003.438579918531;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2003;12018.15098302692;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2004;12054.931990797892;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2005;12102.747300900151;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2006;12150.562611002415;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2007;12187.343618773386;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2008;12202.056021881774;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2009;12208.14009512181;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2010;12223.350278221893;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2011;12243.123516252006;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2012;12262.896754282116;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2013;12278.106937382205;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2014;12284.191010622237;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2015;12288.55446128642;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2016;12299.56077714085;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2017;12314.08390397836;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2018;12328.997787591763;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2019;12341.176373773887;based on S&P Global mining data and price-based allocation of ore
ECU218;Me.Ag;2020;12347.493608317554;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1970;2579.315657515777;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1971;2579.4007339769805;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1972;2579.5647473609497;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1973;2579.7655979755436;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1974;2579.96118612862;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1975;2580.1094121280357;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1976;2580.168176281651;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1977;2580.266633707275;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1978;2580.5127772713354;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1979;2580.832763904613;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1980;2581.1527505378913;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1981;2581.398894101951;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1982;2581.497351527575;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1983;2581.675718771642;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1984;2582.1357185063393;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1985;2582.764697735416;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1986;2583.4500034626194;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1987;2584.0789826916957;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1988;2584.538982426394;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1989;2584.7173496704604;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1990;2585.295592186567;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1991;2586.741198476832;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1992;2588.6204866541766;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1993;2590.4997748315213;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1994;2591.945381121787;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1995;2592.5236236378923;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1996;2602.7439879487824;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1997;2629.101769592655;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1998;2665.142001636318;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;1999;2704.4097171465783;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2000;2740.449949190241;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2001;2766.8077308341144;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2002;2777.028095145004;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2003;2783.0457437816526;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2004;2798.0898653732734;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2005;2817.64722344238;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2006;2837.204581511487;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2007;2852.248703103108;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2008;2858.266351739756;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2009;2860.902450274956;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2010;2867.4926966129565;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2011;2876.060016852356;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2012;2884.6273370917565;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2013;2891.217583429757;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2014;2893.8536819649566;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2015;2895.8307935478097;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2016;2900.8178361970963;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2017;2907.3983717639067;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2018;2914.1559620993307;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2019;2919.6741690544586;based on S&P Global mining data and price-based allocation of ore
ERI232;Me.Ag;2020;2922.53655448038;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1970;7237.979904238461;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1971;7233.851533869897;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1972;7225.89271676761;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1973;7216.146357856256;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1974;7206.655362060482;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1975;7199.4626343049395;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1976;7196.611079514281;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1977;7192.3864239353225;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1978;7181.824784987924;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1979;7168.094654356306;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1980;7154.364523724689;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1981;7143.802884777291;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1982;7139.578229198331;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1983;7132.957704696943;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1984;7115.883720456518;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1985;7092.537660372673;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1986;7067.100908341021;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1987;7043.7548482571765;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1988;7026.680864016754;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1989;7020.060339515364;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1990;7001.908506398123;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1991;6956.5289236050185;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1992;6897.535465973981;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1993;6838.542008342945;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1994;6793.162425549841;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1995;6775.010592432599;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1996;6740.854930315528;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1997;6652.769275382025;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1998;6532.325624758665;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;1999;6401.095975572021;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2000;6280.652324948662;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2001;6192.566670015161;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2002;6158.411007898088;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2003;6141.722526414732;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2004;6100.001322706338;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2005;6045.7637578854265;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2006;5991.526193064516;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2007;5949.804989356123;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2008;5933.116507872765;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2009;5923.67558240381;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2010;5900.073268731421;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2011;5869.390260957315;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2012;5838.707253183209;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2013;5815.104939510821;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2014;5805.664014041865;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2015;5798.2880630961035;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2016;5779.683052501573;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2017;5755.133245622401;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2018;5729.922905822712;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2019;5709.336296466633;based on S&P Global mining data and price-based allocation of ore
ESP724;Me.Ag;2020;5698.657680918293;based on S&P Global mining data and price-based allocation of ore
ETH231;Me.Ag;2016;7383.116871659255;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ETH231;Me.Ag;2017;7398.729737715783;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ETH231;Me.Ag;2018;7414.7626808859395;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ETH231;Me.Ag;2019;7427.855084260696;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ETH231;Me.Ag;2020;7434.646330931024;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
FIN246;Me.Ag;1970;3276.4202803281964;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1971;3276.5081646362705;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1972;3276.677591085855;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1973;3276.8850705348113;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1974;3277.087113841001;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1975;3277.2402318622826;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1976;3277.3009354565193;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1977;3277.4045225571663;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1978;3277.6634903087815;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1979;3278.0001483858828;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1980;3278.336806462984;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1981;3278.5957742146;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1982;3278.6993613152463;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1983;3278.8912579064104;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1984;3279.3861491152;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1985;3280.0628370945665;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1986;3280.8001239974587;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1987;3281.476811976825;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1988;3281.9717031856158;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1989;3282.1635997767794;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1990;3282.8029100431813;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1991;3284.4011857091846;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1992;3286.478944074989;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1993;3288.5567024407937;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1994;3290.1549781067984;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1995;3290.7942883731994;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1996;3306.2327953742906;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1997;3346.0478923771025;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1998;3400.488943380948;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;1999;3459.8053123851387;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2000;3514.246363388984;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2001;3554.0614603917966;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2002;3569.4999673928874;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2003;3579.2480014375888;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2004;3603.6180865493425;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2005;3635.2991971946212;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2006;3666.9803078399004;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2007;3691.350392951654;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2008;3701.098426996355;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2009;3705.3199569250874;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2010;3715.8737817469155;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2011;3729.5937540152927;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2012;3743.31372628367;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2013;3753.8675511054985;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2014;3758.08908103423;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2015;3761.157957854318;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2016;3768.8988561020037;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2017;3779.1131774584182;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2018;3789.602323604691;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2019;3798.1676962219526;based on S&P Global mining data and price-based allocation of ore
FIN246;Me.Ag;2020;3802.6106969913344;based on S&P Global mining data and price-based allocation of ore
FJI242;Me.Ag;2016;7383.116871659255;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
FJI242;Me.Ag;2017;7398.729737715783;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
FJI242;Me.Ag;2018;7414.7626808859395;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
FJI242;Me.Ag;2019;7427.855084260696;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
FJI242;Me.Ag;2020;7434.646330931024;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
FRA250;Me.Ag;1970;3330.227061630896;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1971;3330.227061630896;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1972;3330.227061630895;based on S&P Global mining data and price-based allocation of ore
